tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,distance,minutes,age,season,dayofweek,hour,over30min
1754,2016-08-30 10:31:33 UTC,2016-08-30 11:00:48 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,3221,47 Ave & 31 St,40.743,-73.93561,17749,Customer,1983,1,4199.080675,29.23333333,37,3,3,10,no
1502,2016-09-25 18:56:22 UTC,2016-09-25 19:21:24 UTC,446,W 24 St & 7 Ave,40.74487634,-73.99529885,2004,6 Ave & Broome St,40.724399,-74.004704,20576,Customer,1983,1,2410.936246,25.03333333,37,3,1,18,no
522,2016-09-05 11:46:41 UTC,2016-09-05 11:55:24 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3264,E 61 St & Park Ave,40.76421007,-73.96910459,20309,Customer,1983,1,976.873569,8.7,37,3,2,11,no
1186,2016-09-06 14:18:34 UTC,2016-09-06 14:38:21 UTC,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,412,Forsyth St & Canal St,40.7158155,-73.99422366,25563,Customer,1983,0,1547.542166,19.76666667,37,3,3,14,no
730,2016-09-25 13:35:47 UTC,2016-09-25 13:47:57 UTC,3115,India St & Manhattan Ave,40.73232194,-73.9550858,3127,9 St & 44 Rd,40.74966,-73.9521,25010,Customer,1983,0,1944.249038,12.16666667,37,3,1,13,no
3380,2016-09-03 19:22:11 UTC,2016-09-03 20:18:31 UTC,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,22011,Customer,1983,1,3164.355832,56.33333333,37,3,7,19,yes
1539,2016-09-07 18:19:33 UTC,2016-09-07 18:45:13 UTC,401,Allen St & Rivington St,40.72019576,-73.98997825,446,W 24 St & 7 Ave,40.74487634,-73.99529885,19897,Customer,1983,1,2780.736059,25.65,37,3,4,18,no
1482,2016-08-12 17:16:13 UTC,2016-08-12 17:40:56 UTC,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,22633,Customer,1983,1,3238.022105,24.7,37,3,6,17,no
1232,2016-09-06 14:36:51 UTC,2016-09-06 14:57:23 UTC,427,Bus Slip & State St,40.701907,-74.013942,224,Spruce St & Nassau St,40.71146364,-74.00552427,26941,Customer,1983,0,1277.767593,20.53333333,37,3,3,14,no
1140,2016-09-04 12:45:22 UTC,2016-09-04 13:04:23 UTC,3310,14 St & 7 Ave,40.663779,-73.98396846,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,26393,Customer,1983,0,2857.828906,19,37,3,1,12,no
1792,2016-09-25 13:50:54 UTC,2016-09-25 14:20:46 UTC,3388,President St & Henry St,40.6828003,-73.99990419,3397,Court St & Nelson St,40.6763947,-73.99869893,22846,Customer,1983,0,719.4860957,29.86666667,37,3,1,13,no
382,2016-09-24 10:26:24 UTC,2016-09-24 10:32:47 UTC,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,26985,Customer,1983,1,345.8209736,6.366666667,37,3,7,10,no
1083,2016-09-27 11:17:54 UTC,2016-09-27 11:35:57 UTC,332,Cherry St,40.71219906,-73.97948148,433,E 13 St & Avenue A,40.72955361,-73.98057249,26138,Customer,1983,1,1931.930083,18.05,37,3,3,11,no
752,2016-09-11 11:32:18 UTC,2016-09-11 11:44:50 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3294,E 91 St & Park Ave,40.7835016,-73.955327,16714,Customer,1983,0,1533.109179,12.53333333,37,3,1,11,no
1498,2016-09-18 11:37:13 UTC,2016-09-18 12:02:12 UTC,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,479,9 Ave & W 45 St,40.76019252,-73.9912551,27041,Customer,1983,1,2333.610088,24.96666667,37,3,1,11,no
947,2016-09-26 15:52:13 UTC,2016-09-26 16:08:00 UTC,3131,E 68 St & 3 Ave,40.7671284,-73.96224618,513,W 56 St & 10 Ave,40.768254,-73.988639,21196,Customer,1983,1,2226.195159,15.78333333,37,3,2,15,no
714,2016-09-18 00:09:51 UTC,2016-09-18 00:21:45 UTC,533,Broadway & W 39 St,40.75299641,-73.98721619,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,26488,Customer,1983,0,709.5444158,11.9,37,3,1,0,no
776,2016-08-11 13:52:33 UTC,2016-08-11 14:05:30 UTC,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,3079,Leonard St & Grand St,40.71103537,-73.94714303,16939,Customer,1983,0,1455.299771,12.93333333,37,3,5,13,no
624,2016-09-08 22:12:48 UTC,2016-09-08 22:23:13 UTC,308,St James Pl & Oliver St,40.71307916,-73.99851193,316,Fulton St & William St,40.70955958,-74.00653609,22990,Customer,1983,0,781.3979246,10.4,37,3,5,22,no
1323,2016-09-20 19:41:58 UTC,2016-09-20 20:04:01 UTC,386,Centre St & Worth St,40.71494807,-74.00234482,3246,Montague St & Clinton St,40.69428114,-73.99230033,17273,Customer,1983,0,2449.078644,22.05,37,3,3,19,no
1133,2016-09-10 12:34:48 UTC,2016-09-10 12:53:41 UTC,386,Centre St & Worth St,40.71494807,-74.00234482,128,MacDougal St & Prince St,40.72710258,-74.00297088,25192,Customer,1983,1,1352.551413,18.88333333,37,3,7,12,no
749,2016-09-04 16:32:42 UTC,2016-09-04 16:45:11 UTC,386,Centre St & Worth St,40.71494807,-74.00234482,315,South St & Gouverneur Ln,40.70355377,-74.00670227,18176,Customer,1983,1,1319.152471,12.48333333,37,3,1,16,no
318,2016-09-17 17:16:33 UTC,2016-09-17 17:21:52 UTC,3396,Clinton St & 4 Place,40.6783563,-74.00014502,3382,Carroll St & Smith St,40.680611,-73.99475825,23479,Customer,1983,1,518.8433716,5.3,37,3,7,17,no
1014,2016-08-21 14:13:30 UTC,2016-08-21 14:30:24 UTC,474,5 Ave & E 29 St,40.7451677,-73.98683077,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,18466,Customer,1983,1,1931.319032,16.9,37,3,1,14,no
1457,2016-08-31 18:30:20 UTC,2016-08-31 18:54:37 UTC,3160,Central Park West & W 76 St,40.77896784,-73.97374737,500,Broadway & W 51 St,40.76228826,-73.98336183,17425,Customer,1983,1,2023.708023,24.28333333,37,3,4,18,no
1743,2016-08-12 15:58:51 UTC,2016-08-12 16:27:55 UTC,217,Old Fulton St,40.70277159,-73.99383605,389,Broadway & Berry St,40.71044554,-73.96525063,19550,Customer,1983,1,2556.167285,29.05,37,3,6,15,no
1275,2016-08-29 19:24:51 UTC,2016-08-29 19:46:06 UTC,316,Fulton St & William St,40.70955958,-74.00653609,251,Mott St & Prince St,40.72317958,-73.99480012,20117,Customer,1983,0,1808.860852,21.25,37,3,2,19,no
858,2016-09-11 12:38:51 UTC,2016-09-11 12:53:10 UTC,531,Forsyth St & Broome St,40.71893904,-73.99266288,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,16891,Customer,1983,0,2626.224258,14.3,37,3,1,12,no
574,2016-08-27 10:04:07 UTC,2016-08-27 10:13:41 UTC,3350,W 100 St & Broadway,40.7973721,-73.97041192,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,22606,Customer,1983,1,1749.490429,9.566666667,37,3,7,10,no
1061,2016-09-17 19:19:25 UTC,2016-09-17 19:37:06 UTC,3411,Bond St & Bergen St,40.6849668,-73.98620772,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,23125,Customer,1983,1,2235.204796,17.68333333,37,3,7,19,no
1741,2016-09-04 10:20:58 UTC,2016-09-04 10:49:59 UTC,3128,21 St & 43 Ave,40.75052534,-73.94594845,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,20343,Customer,1983,0,4092.713851,29.01666667,37,3,1,10,no
1796,2016-08-15 19:41:13 UTC,2016-08-15 20:11:10 UTC,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,279,Peck Slip & Front St,40.707873,-74.00167,17370,Customer,1983,0,2350.652056,29.93333333,37,3,2,19,no
840,2016-08-23 12:10:53 UTC,2016-08-23 12:24:54 UTC,3079,Leonard St & Grand St,40.71103537,-73.94714303,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,19379,Customer,1983,1,1867.45632,14,37,3,3,12,no
2057,2016-09-25 17:52:00 UTC,2016-09-25 18:26:18 UTC,3165,Central Park West & W 72 St,40.77579377,-73.97620574,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,24839,Customer,1983,0,1432.658643,34.28333333,37,3,1,17,yes
1284,2016-09-28 16:43:15 UTC,2016-09-28 17:04:40 UTC,303,Mercer St & Spring St,40.72362738,-73.99949601,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,25730,Customer,1983,0,1709.803521,21.4,37,3,4,16,no
1359,2016-09-09 15:31:48 UTC,2016-09-09 15:54:28 UTC,474,5 Ave & E 29 St,40.7451677,-73.98683077,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,17955,Customer,1983,1,2432.107301,22.65,37,3,6,15,no
1386,2016-09-28 17:42:34 UTC,2016-09-28 18:05:40 UTC,164,E 47 St & 2 Ave,40.75323098,-73.97032517,486,Broadway & W 29 St,40.7462009,-73.98855723,18158,Customer,1983,1,1723.323817,23.1,37,3,4,17,no
818,2016-09-18 12:16:25 UTC,2016-09-18 12:30:04 UTC,3354,3 St & Prospect Park West,40.668132,-73.97363831,3319,14 St & 5 Ave,40.666287,-73.98895053,25653,Customer,1983,1,1307.661306,13.63333333,37,3,1,12,no
498,2016-09-16 00:36:53 UTC,2016-09-16 00:45:12 UTC,3108,Nassau Ave & Russell St,40.72557,-73.94434,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,24848,Customer,1983,1,1569.310141,8.3,37,3,6,0,no
1313,2016-09-18 15:15:20 UTC,2016-09-18 15:37:13 UTC,508,W 46 St & 11 Ave,40.76341379,-73.99667444,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,23514,Customer,1983,0,2946.31405,21.88333333,37,3,1,15,no
1397,2016-09-04 16:31:56 UTC,2016-09-04 16:55:13 UTC,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,450,W 49 St & 8 Ave,40.76227205,-73.98788205,18079,Customer,1983,0,1805.173361,23.28333333,37,3,1,16,no
916,2016-09-11 16:31:14 UTC,2016-09-11 16:46:31 UTC,417,Barclay St & Church St,40.71291224,-74.01020234,348,W Broadway & Spring St,40.72490985,-74.00154702,25694,Customer,1983,0,1520.475265,15.26666667,37,3,1,16,no
1230,2016-09-24 09:18:04 UTC,2016-09-24 09:38:34 UTC,3068,Humboldt St & Varet St,40.7031724,-73.940636,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,15709,Customer,1983,1,2074.428488,20.5,37,3,7,9,no
1561,2016-08-28 14:15:07 UTC,2016-08-28 14:41:08 UTC,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,3393,Richards St & Delavan St,40.6794327,-74.00785041,20306,Customer,1983,0,207.9049935,26.01666667,37,3,1,14,no
938,2016-09-11 08:33:23 UTC,2016-09-11 08:49:01 UTC,533,Broadway & W 39 St,40.75299641,-73.98721619,497,E 17 St & Broadway,40.73704984,-73.99009296,23697,Customer,1983,1,1789.665479,15.63333333,37,3,1,8,no
3258,2016-09-13 20:04:20 UTC,2016-09-13 20:58:38 UTC,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3405,5 St & 6 Ave,40.6704836,-73.98208968,25869,Customer,1983,0,7279.340287,54.3,37,3,3,20,yes
367,2016-08-31 05:39:42 UTC,2016-08-31 05:45:49 UTC,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,3304,6 Ave & 9 St,40.668127,-73.98377641,24967,Customer,1983,0,805.8324197,6.116666667,37,3,4,5,no
461,2016-08-29 13:40:59 UTC,2016-08-29 13:48:41 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,19587,Customer,1983,0,1104.625862,7.683333333,37,3,2,13,no
1347,2016-09-10 19:58:52 UTC,2016-09-10 20:21:20 UTC,332,Cherry St,40.71219906,-73.97948148,260,Broad St & Bridge St,40.70365182,-74.01167797,18990,Customer,1983,0,2875.475471,22.45,37,3,7,19,no
1108,2016-09-12 14:00:56 UTC,2016-09-12 14:19:25 UTC,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,22975,Customer,1983,0,0,18.46666667,37,3,2,14,no
1093,2016-07-26 09:29:33 UTC,2016-07-26 09:47:47 UTC,362,Broadway & W 37 St,40.75172632,-73.98753523,3152,3 Ave & E 71 St,40.76873687,-73.96119945,15308,Customer,1983,1,2915.096351,18.21666667,37,3,3,9,no
968,2016-08-07 20:48:33 UTC,2016-08-07 21:04:41 UTC,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,24010,Customer,1983,0,2373.446484,16.13333333,37,3,1,20,no
1294,2016-09-23 18:54:26 UTC,2016-09-23 19:16:00 UTC,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,16074,Customer,1983,1,1996.231014,21.56666667,37,3,6,18,no
1571,2016-09-02 14:01:47 UTC,2016-09-02 14:27:58 UTC,305,E 58 St & 3 Ave,40.76095756,-73.96724467,465,Broadway & W 41 St,40.75513557,-73.98658032,21262,Customer,1983,1,1752.54159,26.18333333,37,3,6,14,no
462,2016-09-10 09:05:16 UTC,2016-09-10 09:12:59 UTC,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3078,Broadway & Roebling St,40.70925562,-73.95982218,20264,Customer,1983,0,650.5508197,7.7,37,3,7,9,no
1191,2016-07-16 09:44:18 UTC,2016-07-16 10:04:09 UTC,497,E 17 St & Broadway,40.73704984,-73.99009296,341,Stanton St & Mangin St,40.71782143,-73.97628939,22425,Customer,1983,0,2434.022221,19.85,37,3,7,9,no
1324,2016-08-30 17:43:11 UTC,2016-08-30 18:05:16 UTC,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,385,E 55 St & 2 Ave,40.75797322,-73.96603308,19541,Customer,1983,1,2263.57902,22.06666667,37,3,3,17,no
146,2016-07-25 10:59:03 UTC,2016-07-25 11:01:30 UTC,455,1 Ave & E 44 St,40.75001986,-73.96905301,455,1 Ave & E 44 St,40.75001986,-73.96905301,18296,Customer,1983,1,0,2.433333333,37,3,2,10,no
1154,2016-09-06 20:32:03 UTC,2016-09-06 20:51:18 UTC,488,W 39 St & 9 Ave,40.75645824,-73.99372222,476,E 31 St & 3 Ave,40.74394314,-73.97966069,23822,Customer,1983,1,1827.471385,19.23333333,37,3,3,20,no
1029,2016-09-18 17:50:46 UTC,2016-09-18 18:07:56 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,3141,1 Ave & E 68 St,40.76500525,-73.95818491,20145,Customer,1983,1,2141.820496,17.15,37,3,1,17,no
607,2016-09-03 12:21:19 UTC,2016-09-03 12:31:26 UTC,3381,3 St & Hoyt St,40.6777287,-73.99364123,3319,14 St & 5 Ave,40.666287,-73.98895053,25443,Customer,1983,1,1332.345382,10.11666667,37,3,7,12,no
1596,2016-07-30 12:03:33 UTC,2016-07-30 12:30:09 UTC,312,Allen St & Stanton St,40.722055,-73.989111,3092,Berry St & N 8 St,40.7190095,-73.95852515,19959,Customer,1983,0,2599.76765,26.6,37,3,7,12,no
1370,2016-09-01 12:48:45 UTC,2016-09-01 13:11:35 UTC,309,Murray St & West St,40.7149787,-74.013012,462,W 22 St & 10 Ave,40.74691959,-74.00451887,23631,Customer,1983,1,3623.052742,22.83333333,37,3,5,12,no
1694,2016-09-03 17:49:40 UTC,2016-09-03 18:17:55 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20929,Customer,1983,0,2949.109668,28.23333333,37,3,7,17,no
646,2016-07-13 14:46:54 UTC,2016-07-13 14:57:40 UTC,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,441,E 52 St & 2 Ave,40.756014,-73.967416,26033,Customer,1983,0,906.8639155,10.76666667,37,3,4,14,no
1957,2016-09-24 14:23:49 UTC,2016-09-24 14:56:27 UTC,490,8 Ave & W 33 St,40.751551,-73.993934,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,27289,Customer,1983,0,2917.328216,32.61666667,37,3,7,14,yes
549,2016-07-16 09:25:18 UTC,2016-07-16 09:34:27 UTC,466,W 25 St & 6 Ave,40.74395411,-73.99144871,497,E 17 St & Broadway,40.73704984,-73.99009296,22620,Customer,1983,0,776.1714025,9.15,37,3,7,9,no
1379,2016-07-25 14:04:11 UTC,2016-07-25 14:27:11 UTC,518,E 39 St & 2 Ave,40.74780373,-73.9734419,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15180,Customer,1983,1,2445.031216,22.98333333,37,3,2,14,no
686,2016-08-15 09:56:09 UTC,2016-08-15 10:07:36 UTC,3323,W 106 St & Central Park West,40.7981856,-73.9605909,3314,W 95 St & Broadway,40.7937704,-73.971888,25927,Customer,1983,0,1070.231703,11.43333333,37,3,2,9,no
323,2016-09-16 13:23:25 UTC,2016-09-16 13:28:48 UTC,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,17972,Customer,1983,1,1277.551804,5.383333333,37,3,6,13,no
1072,2016-09-24 11:33:00 UTC,2016-09-24 11:50:52 UTC,3264,E 61 St & Park Ave,40.76421007,-73.96910459,486,Broadway & W 29 St,40.7462009,-73.98855723,19432,Customer,1983,0,2587.44293,17.86666667,37,3,7,11,no
810,2016-07-15 18:36:49 UTC,2016-07-15 18:50:20 UTC,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,466,W 25 St & 6 Ave,40.74395411,-73.99144871,25543,Customer,1983,0,1499.302588,13.5,37,3,6,18,no
1119,2016-08-13 13:23:23 UTC,2016-08-13 13:42:03 UTC,503,E 20 St & Park Ave,40.73827428,-73.98751968,519,Pershing Square North,40.751873,-73.977706,23493,Customer,1983,0,1723.363257,18.65,37,3,7,13,no
462,2016-08-15 15:58:10 UTC,2016-08-15 16:05:53 UTC,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,442,W 27 St & 7 Ave,40.746647,-73.993915,15582,Customer,1983,1,1065.808124,7.7,37,3,2,15,no
2320,2016-08-29 18:43:20 UTC,2016-08-29 19:22:01 UTC,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,316,Fulton St & William St,40.70955958,-74.00653609,23015,Customer,1983,0,3969.335255,38.66666667,37,3,2,18,yes
708,2016-08-31 16:28:29 UTC,2016-08-31 16:40:18 UTC,3350,W 100 St & Broadway,40.7973721,-73.97041192,3307,West End Ave & W 94 St,40.7941654,-73.974124,22653,Customer,1983,1,474.1161291,11.8,37,3,4,16,no
1330,2016-09-27 14:13:31 UTC,2016-09-27 14:35:41 UTC,128,MacDougal St & Prince St,40.72710258,-74.00297088,308,St James Pl & Oliver St,40.71307916,-73.99851193,26781,Customer,1983,1,1603.975673,22.16666667,37,3,3,14,no
1330,2016-07-28 09:19:37 UTC,2016-07-28 09:41:47 UTC,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3152,3 Ave & E 71 St,40.76873687,-73.96119945,23378,Customer,1983,1,3243.352577,22.16666667,37,3,5,9,no
1461,2016-09-03 16:50:08 UTC,2016-09-03 17:14:29 UTC,457,Broadway & W 58 St,40.76695317,-73.98169333,533,Broadway & W 39 St,40.75299641,-73.98721619,19537,Customer,1983,0,1620.136392,24.35,37,3,7,16,no
1358,2016-09-25 09:15:03 UTC,2016-09-25 09:37:41 UTC,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,238,Bank St & Washington St,40.7361967,-74.00859207,24951,Customer,1983,1,3241.128713,22.63333333,37,3,1,9,no
325,2016-08-27 14:41:56 UTC,2016-08-27 14:47:22 UTC,305,E 58 St & 3 Ave,40.76095756,-73.96724467,137,E 56 St & Madison Ave,40.761628,-73.972924,16838,Customer,1983,1,484.105946,5.416666667,37,3,7,14,no
573,2016-09-27 17:24:52 UTC,2016-09-27 17:34:26 UTC,405,Washington St & Gansevoort St,40.739323,-74.008119,368,Carmine St & 6 Ave,40.73038599,-74.00214988,23327,Customer,1983,1,1113.772635,9.55,37,3,3,17,no
1264,2016-09-20 12:07:04 UTC,2016-09-20 12:28:09 UTC,217,Old Fulton St,40.70277159,-73.99383605,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,27241,Customer,1983,0,2883.257809,21.06666667,37,3,3,12,no
396,2016-09-29 18:52:47 UTC,2016-09-29 18:59:24 UTC,484,W 44 St & 5 Ave,40.75500254,-73.98014437,474,5 Ave & E 29 St,40.7451677,-73.98683077,26733,Customer,1983,1,1230.111918,6.6,37,3,5,18,no
988,2016-08-30 17:46:15 UTC,2016-08-30 18:02:44 UTC,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,147,Greenwich St & Warren St,40.71542197,-74.01121978,25894,Customer,1983,0,2181.673774,16.46666667,37,3,3,17,no
1027,2016-09-13 13:03:39 UTC,2016-09-13 13:20:47 UTC,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2010,Grand St & Greene St,40.72165481,-74.00234737,26122,Customer,1983,1,1374.899063,17.11666667,37,3,3,13,no
1089,2016-09-05 18:07:26 UTC,2016-09-05 18:25:35 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,16608,Customer,1983,1,2987.130817,18.15,37,3,2,18,no
458,2016-09-25 18:04:54 UTC,2016-09-25 18:12:33 UTC,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,22075,Customer,1983,0,1703.873128,7.633333333,37,3,1,18,no
523,2016-08-21 16:13:59 UTC,2016-08-21 16:22:42 UTC,282,Kent Ave & S 11 St,40.70764494,-73.96841526,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,21553,Customer,1983,1,1525.277144,8.716666667,37,3,1,16,no
1051,2016-09-13 14:23:28 UTC,2016-09-13 14:41:00 UTC,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,195,Liberty St & Broadway,40.70905623,-74.01043382,25610,Customer,1983,1,2086.367188,17.51666667,37,3,3,14,no
979,2016-08-13 08:58:12 UTC,2016-08-13 09:14:32 UTC,293,Lafayette St & E 8 St,40.73028666,-73.9907647,517,Pershing Square South,40.751581,-73.97791,26361,Customer,1983,0,2603.743611,16.31666667,37,3,7,8,no
1288,2016-09-12 08:11:45 UTC,2016-09-12 08:33:13 UTC,422,W 59 St & 10 Ave,40.770513,-73.988038,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,20746,Customer,1983,1,1672.668408,21.46666667,37,3,2,8,no
1571,2016-07-30 12:03:53 UTC,2016-07-30 12:30:05 UTC,312,Allen St & Stanton St,40.722055,-73.989111,3092,Berry St & N 8 St,40.7190095,-73.95852515,24944,Customer,1983,1,2599.76765,26.18333333,37,3,7,12,no
1785,2016-09-24 19:03:55 UTC,2016-09-24 19:33:41 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3295,Central Park W & W 96 St,40.79127,-73.964839,19803,Customer,1983,1,2981.664636,29.75,37,3,7,19,no
518,2016-09-01 13:43:53 UTC,2016-09-01 13:52:32 UTC,462,W 22 St & 10 Ave,40.74691959,-74.00451887,3255,8 Ave & W 31 St,40.75058535,-73.99468482,14720,Customer,1983,1,923.2635427,8.633333333,37,3,5,13,no
1798,2016-08-14 17:19:25 UTC,2016-08-14 17:49:24 UTC,490,8 Ave & W 33 St,40.751551,-73.993934,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,21469,Customer,1983,1,4105.636647,29.96666667,37,3,1,17,no
735,2016-09-13 12:58:31 UTC,2016-09-13 13:10:47 UTC,406,Hicks St & Montague St,40.69512845,-73.99595065,3402,Court St & State St,40.6902375,-73.99203074,25968,Customer,1983,0,636.3919802,12.25,37,3,3,12,no
1349,2016-09-06 19:25:54 UTC,2016-09-06 19:48:24 UTC,259,South St & Whitehall St,40.70122128,-74.01234218,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,22446,Customer,1983,0,1609.896034,22.48333333,37,3,3,19,no
766,2016-07-28 14:34:40 UTC,2016-07-28 14:47:27 UTC,254,W 11 St & 6 Ave,40.73532427,-73.99800419,475,E 16 St & Irving Pl,40.73524276,-73.98758561,25297,Customer,1983,0,877.8762849,12.76666667,37,3,5,14,no
1960,2016-07-18 10:37:26 UTC,2016-07-18 11:10:06 UTC,455,1 Ave & E 44 St,40.75001986,-73.96905301,466,W 25 St & 6 Ave,40.74395411,-73.99144871,25329,Customer,1983,0,2003.584183,32.66666667,37,3,2,10,yes
1488,2016-09-29 10:15:55 UTC,2016-09-29 10:40:43 UTC,3365,3 St & 7 Ave,40.6703837,-73.97839676,3246,Montague St & Clinton St,40.69428114,-73.99230033,22126,Customer,1983,1,2904.416412,24.8,37,3,5,10,no
1566,2016-08-14 18:19:22 UTC,2016-08-14 18:45:28 UTC,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,454,E 51 St & 1 Ave,40.75455731,-73.96592976,24806,Customer,1983,1,3064.681413,26.1,37,3,1,18,no
945,2016-09-24 22:32:31 UTC,2016-09-24 22:48:17 UTC,520,W 52 St & 5 Ave,40.75992262,-73.97648516,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19592,Customer,1983,0,1537.094592,15.75,37,3,7,22,no
926,2016-09-02 19:12:06 UTC,2016-09-02 19:27:32 UTC,263,Elizabeth St & Hester St,40.71759082,-73.9962244,332,Cherry St,40.71219906,-73.97948148,25123,Customer,1983,0,1533.206753,15.43333333,37,3,6,19,no
705,2016-09-05 12:49:10 UTC,2016-09-05 13:00:56 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,486,Broadway & W 29 St,40.7462009,-73.98855723,26823,Customer,1983,0,2024.107681,11.75,37,3,2,12,no
1584,2016-09-29 09:29:18 UTC,2016-09-29 09:55:42 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3295,Central Park W & W 96 St,40.79127,-73.964839,23126,Customer,1983,1,2981.664636,26.4,37,3,5,9,no
1622,2016-09-22 00:57:14 UTC,2016-09-22 01:24:16 UTC,265,Stanton St & Chrystie St,40.72229346,-73.99147535,282,Kent Ave & S 11 St,40.70764494,-73.96841526,17074,Customer,1983,0,2535.844541,27.03333333,37,3,5,0,no
1372,2016-09-27 16:42:07 UTC,2016-09-27 17:05:00 UTC,534,Water - Whitehall Plaza,40.70255065,-74.0127234,3244,University Pl & E 8 St,40.73143724,-73.99490342,25284,Customer,1983,1,3545.817248,22.86666667,37,3,3,16,no
1410,2016-09-20 17:01:45 UTC,2016-09-20 17:25:16 UTC,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,21315,Customer,1983,0,3238.022105,23.5,37,3,3,17,no
1210,2016-08-30 18:08:33 UTC,2016-08-30 18:28:43 UTC,385,E 55 St & 2 Ave,40.75797322,-73.96603308,3176,W 64 St & West End Ave,40.77452835,-73.98753759,19541,Customer,1983,1,2582.364333,20.16666667,37,3,3,18,no
1386,2016-09-24 15:13:01 UTC,2016-09-24 15:36:08 UTC,530,11 Ave & W 59 St,40.771522,-73.990541,238,Bank St & Washington St,40.7361967,-74.00859207,23591,Customer,1983,1,4212.015319,23.1,37,3,7,15,no
